banane;89;solide
pomme;52;solide
poire;57;solide
poulet;165;solide
boeuf;250;solide
porc;242;solide
saumon;208;solide
thon;144;solide
lait;42;liquide
yaourt;59;liquide
fromage;402;solide
pain;265;solide
riz;130;solide
pâtes;131;solide
pomme de terre;77;solide
carotte;41;solide
tomate;18;solide
concombre;16;solide
laitue;15;solide
chou;25;solide
brocoli;34;solide
chou-fleur;25;solide
poivron;20;solide
aubergine;25;solide
courgette;17;solide
champignon;22;solide
oignon;40;solide
ail;149;solide
gingembre;80;solide
citron;29;solide
orange;47;solide
pamplemousse;42;solide
fraise;32;solide
framboise;52;solide
myrtille;57;solide
melon;34;solide
pastèque;30;solide
raisin;69;solide
prune;46;solide
abricot;48;solide
pêche;39;solide
cerise;50;solide
ananas;50;solide
mangue;60;solide
kiwi;61;solide
papaye;43;solide
noix;654;solide
amande;579;solide
noisette;628;solide
noix de cajou;553;solide
cacahuète;567;solide
pistache;562;solide
eau;0;liquide
jus d'orange;45;liquide
vin rouge;85;liquide
vin blanc;82;liquide
bière;43;liquide
café;2;liquide
thé;1;liquide
chocolat noir;546;solide
chocolat au lait;535;solide
crème fraîche;292;liquide
beurre;717;solide
margarine;717;solide
huile d'olive;884;liquide
huile de tournesol;884;liquide
vinaigre;18;liquide
miel;304;solide
sucre;387;solide
farine;364;solide
maïzena;381;solide
oeuf;155;solide
jambon;145;solide
dinde;104;solide
crevette;99;solide
crabe;87;solide
homard;89;solide
avocat;160;solide
noix de coco;354;solide
kiwi;61;solide
grenade;83;solide
litchi;66;solide
figue;74;solide
datte;282;solide
olive;115;solide
épinard;23;solide
petit pois;81;solide
haricot vert;31;solide
pois chiche;164;solide
lentilles;116;solide
soja;446;solide
tofu;76;solide
saumon fumé;117;solide
dinde fumée;104;solide
t;2;solide
